ticket_id,age,ticket_price,movie_genre,seat_type,number_of_person,purchase_again,general data analysis,,
A0309,21,24.54,Drama,Standard,5,0,number of times '1' occured in column G,705,seat_type_num
A0388,43,20.17,Horror,Standard,0,1,number of times '0' occured in column G,731,0
A0701,47,21.43,Comedy,VIP,4,0,percentage of people who said yes (1),49.09%,0
A0761,42,11.89,Action,Premium,0,1,percentage of people who said no (0),50.91%,1
A1178,58,23.78,Sci-Fi,VIP,7,0,min ticket price - action,10.01,2
A1254,32,23.14,Comedy,Premium,3,0,max ticket price - sci-fi,24.99,1
A1540,52,14.44,Drama,Standard,4,1,min number of person,0,2
A2029,46,12.12,Sci-Fi,Standard,0,1,max number of person,7,0
A2032,44,14.62,Action,VIP,0,1,max age,60,0
A2343,47,22.40,Sci-Fi,Standard,4,0,min age,18,1
A2431,27,11.39,Comedy,Standard,0,0,number of people who saw action genre,308,0
A2476,29,10.76,Comedy,Premium,3,1,number of people who saw drama genre,284,0
A2565,30,20.19,Sci-Fi,Premium,0,1,number of people who saw horror genre,299,2
A2805,57,10.70,Action,Standard,0,1,number of people who saw sci-fi genre,258,2
A2841,33,14.18,Horror,VIP,0,0,number of people who saw comedy genre,287,0
A3164,20,23.62,Sci-Fi,Standard,3,1,number of people who opted for standard seat type,474,1
A3459,34,13.43,Sci-Fi,Premium,0,1,number of people who opted for VIP seat type,492,0
A3867,40,10.69,Drama,VIP,0,1,number of people who opted for premium seat type,470,2
A3974,58,12.04,Action,Standard,0,1,most watched genre - action,308,1
A4304,49,13.59,Action,Premium,0,1,least watched genre - sci-fi,258,0
A4622,35,22.33,Drama,Premium,4,1,correlation between purchase again and seat type,-0.03529577204,2
A4723,44,13.62,Horror,Premium,6,1,correlation between purchase again and age,0.0262042182,2
A4827,47,17.28,Horror,VIP,0,0,correlation between purchase again and number of person,-0.01676793578,2
A4844,48,10.10,Horror,Standard,0,0,correlation between purchase again and ticket price,-0.02362439625,1
A5251,26,24.99,Sci-Fi,Premium,0,0,,,0
A5307,45,21.46,Comedy,Standard,6,0,,,2
A5528,21,11.12,Comedy,Premium,0,0,,,0
A5566,54,22.72,Comedy,Premium,4,0,,,2
A6397,58,15.81,Drama,Premium,5,1,,,2
A6502,58,11.50,Horror,Standard,5,0,,,2
A6849,28,15.12,Sci-Fi,VIP,3,0,,,0
A6968,49,14.09,Comedy,Standard,6,1,,,1
A7151,57,10.63,Comedy,Standard,2,0,,,0
A7217,46,24.98,Horror,VIP,0,0,,,0
A7562,26,24.82,Comedy,Standard,4,0,,,1
A7565,27,13.63,Sci-Fi,VIP,0,1,,,0
A7782,19,23.18,Drama,Standard,0,1,,,1
A8022,44,14.89,Horror,Standard,0,0,,,0
A8189,27,18.47,Comedy,VIP,6,1,,,0
A8268,43,23.80,Action,VIP,7,1,,,1
A8535,50,14.78,Sci-Fi,Premium,5,0,,,1
A8680,35,13.74,Horror,Standard,3,1,,,2
A8762,50,24.06,Sci-Fi,VIP,0,0,,,0
A9027,52,19.11,Comedy,VIP,4,0,,,1
A9193,33,17.57,Horror,VIP,2,1,,,1
A9435,49,17.85,Drama,Premium,0,1,,,1
A9621,44,19.10,Comedy,Standard,0,0,,,2
A9751,31,10.89,Comedy,Premium,0,0,,,0
A9804,50,11.25,Comedy,Premium,0,1,,,2
B0051,55,19.32,Horror,Premium,7,0,,,2
B0204,47,13.75,Comedy,VIP,2,1,,,2
B0273,47,15.87,Horror,Standard,6,0,,,1
B0660,30,21.26,Comedy,VIP,0,0,,,0
B0684,46,12.16,Horror,Standard,5,1,,,1
B0694,21,15.57,Action,Premium,5,0,,,0
B0786,40,18.80,Horror,Premium,4,1,,,2
B0938,54,17.71,Action,Standard,4,0,,,2
B1030,56,22.49,Horror,Standard,3,0,,,0
B1192,52,22.45,Drama,VIP,0,0,,,0
B1441,36,22.79,Sci-Fi,Premium,5,1,,,1
B1445,56,18.18,Sci-Fi,VIP,0,0,,,2
B1567,21,10.41,Comedy,VIP,5,1,,,1
B1663,47,15.16,Drama,Standard,0,1,,,1
B1744,34,10.71,Comedy,Standard,0,0,,,0
B2343,20,11.09,Action,Premium,5,1,,,0
B2686,22,15.19,Sci-Fi,Standard,3,1,,,2
B2777,60,16.52,Drama,Standard,3,1,,,0
B2822,59,10.49,Action,Standard,0,0,,,0
B3035,29,24.12,Drama,Standard,0,0,,,0
B3243,53,23.01,Drama,Standard,6,1,,,0
B3335,31,22.23,Action,VIP,0,0,,,0
B3397,20,17.16,Horror,Premium,0,0,,,1
B3577,40,20.41,Sci-Fi,Premium,6,0,,,2
B3750,57,15.21,Action,Standard,0,0,,,2
B4004,55,16.38,Sci-Fi,Standard,3,0,,,0
B4025,30,10.03,Action,Standard,7,0,,,0
B4108,60,17.51,Horror,VIP,0,1,,,0
B4363,20,19.03,Horror,Premium,2,0,,,1
B4428,33,10.77,Drama,VIP,6,1,,,2
B4448,41,18.49,Action,VIP,7,0,,,1
B4636,45,15.43,Drama,VIP,4,1,,,1
B4763,39,18.61,Comedy,Standard,0,0,,,1
B5225,41,24.78,Horror,VIP,7,1,,,0
B5435,35,11.04,Horror,Premium,2,0,,,1
B5437,56,14.81,Action,Standard,0,1,,,2
B5560,21,16.28,Horror,Standard,2,1,,,0
B5911,47,11.33,Action,Premium,0,1,,,0
B5952,37,13.85,Comedy,VIP,4,1,,,2
B6296,18,24.97,Horror,Standard,0,1,,,1
B6368,57,12.49,Horror,Premium,3,0,,,0
B6802,28,24.86,Horror,VIP,4,0,,,2
B6927,46,20.58,Comedy,Standard,0,0,,,1
B7099,23,20.99,Drama,Premium,0,1,,,0
B7133,50,17.28,Drama,Premium,0,0,,,2
B7349,40,10.81,Horror,Premium,7,0,,,2
B8006,52,16.35,Comedy,VIP,6,0,,,2
B8091,35,19.02,Drama,Standard,0,1,,,1
B8133,49,17.00,Sci-Fi,Standard,4,0,,,0
B8174,50,12.82,Comedy,Standard,2,0,,,0
B8230,33,12.21,Horror,VIP,7,1,,,0
B8493,54,22.40,Sci-Fi,Premium,0,0,,,1
B8523,25,14.70,Comedy,Standard,7,1,,,2
B8586,38,15.92,Action,Standard,0,1,,,0
B8644,48,12.20,Drama,Premium,7,1,,,0
B8676,43,10.37,Horror,VIP,4,0,,,2
B8840,52,16.14,Drama,Standard,0,1,,,1
B8877,52,21.50,Horror,Standard,7,1,,,0
B9078,22,18.01,Sci-Fi,Standard,0,0,,,0
B9198,26,12.80,Drama,Standard,0,1,,,0
B9303,46,11.71,Drama,VIP,2,1,,,0
B9367,43,16.40,Action,Standard,0,1,,,1
C0056,20,10.17,Sci-Fi,Premium,7,1,,,0
C0135,20,14.50,Drama,Standard,6,0,,,2
C0196,24,18.36,Comedy,VIP,6,0,,,0
C0817,28,13.24,Sci-Fi,VIP,0,0,,,1
C1040,45,14.40,Horror,Standard,0,0,,,1
C1073,44,17.85,Comedy,Premium,0,0,,,0
C1192,23,13.33,Action,VIP,4,0,,,2
C1249,19,19.40,Action,VIP,3,0,,,1
C1641,31,19.31,Action,Standard,7,1,,,1
C1677,26,23.35,Comedy,VIP,4,0,,,0
C1679,30,13.08,Horror,Premium,0,0,,,1
C1874,37,17.53,Action,Standard,0,0,,,2
C2285,21,23.40,Comedy,Standard,0,1,,,0
C2441,33,17.41,Drama,Standard,0,0,,,0
C3171,47,24.21,Sci-Fi,VIP,0,0,,,0
C3874,20,12.01,Action,Premium,0,1,,,1
C3968,41,18.43,Sci-Fi,Premium,2,0,,,2
C4173,40,17.28,Horror,VIP,0,0,,,2
C4344,53,16.30,Horror,VIP,0,1,,,1
C4357,19,11.45,Action,Standard,0,0,,,1
C4408,48,15.68,Comedy,VIP,3,1,,,0
C4419,48,13.01,Drama,VIP,4,0,,,1
C4526,42,19.51,Horror,Premium,6,0,,,1
C5141,42,24.32,Horror,Standard,0,1,,,2
C5599,51,12.22,Drama,Standard,0,0,,,0
C5723,28,12.40,Drama,Premium,6,1,,,0
C5761,24,18.20,Action,Standard,0,1,,,2
C5867,19,15.00,Horror,Premium,7,1,,,0
C6210,27,20.75,Comedy,VIP,0,0,,,2
C6483,56,16.33,Drama,VIP,6,1,,,1
C6804,27,19.14,Comedy,Premium,0,1,,,1
C6888,50,19.68,Sci-Fi,Standard,6,0,,,2
C7180,19,13.94,Comedy,Standard,3,1,,,0
C7519,57,22.07,Drama,Standard,0,1,,,0
C7647,38,21.27,Comedy,Standard,3,1,,,0
C7811,25,12.12,Comedy,Premium,0,1,,,0
C7925,58,13.52,Comedy,VIP,3,1,,,2
C8119,46,19.99,Comedy,Premium,0,0,,,1
C8150,44,12.16,Comedy,VIP,0,1,,,2
C8279,40,24.45,Action,VIP,6,1,,,1
C8354,46,19.82,Sci-Fi,Premium,6,1,,,1
C8377,25,10.70,Horror,Premium,0,1,,,2
C8708,26,17.78,Drama,Premium,0,0,,,2
C8928,35,15.40,Action,Premium,7,1,,,2
C9056,27,22.17,Comedy,VIP,0,0,,,2
C9487,37,18.64,Drama,Standard,4,0,,,1
C9548,44,24.48,Horror,VIP,0,0,,,0
C9920,26,16.24,Comedy,Standard,6,1,,,1
C9977,58,24.96,Action,Standard,0,1,,,0
D0301,37,16.66,Sci-Fi,VIP,7,0,,,0
D0342,27,12.12,Sci-Fi,Premium,0,0,,,1
D0431,44,18.79,Comedy,VIP,7,1,,,2
D0530,53,10.17,Sci-Fi,Standard,6,0,,,1
D1265,33,16.22,Horror,Standard,6,0,,,0
D1283,36,11.94,Drama,VIP,4,1,,,0
D1937,49,13.15,Sci-Fi,VIP,6,0,,,1
D1959,43,18.99,Sci-Fi,VIP,0,1,,,1
D2037,51,10.86,Comedy,Premium,3,1,,,1
D2128,20,13.82,Drama,Standard,0,0,,,2
D2487,58,21.32,Horror,Premium,6,0,,,0
D2585,25,21.96,Drama,VIP,6,1,,,2
D3548,18,15.35,Horror,Standard,2,0,,,1
D3652,57,10.57,Sci-Fi,Standard,0,1,,,0
D3688,49,10.41,Horror,VIP,5,1,,,0
D3902,30,23.22,Sci-Fi,Standard,0,1,,,1
D3993,33,21.54,Action,Standard,0,0,,,0
D4105,54,24.61,Comedy,VIP,0,0,,,0
D4217,20,13.39,Sci-Fi,Standard,3,0,,,1
D4263,56,22.18,Action,Premium,0,0,,,0
D4512,20,14.37,Action,Standard,7,1,,,2
D5033,25,10.41,Sci-Fi,Premium,0,1,,,0
D5034,18,12.26,Sci-Fi,VIP,0,0,,,2
D5713,40,19.04,Drama,Premium,0,1,,,1
D5786,55,23.03,Action,VIP,7,1,,,2
D5815,50,23.98,Comedy,VIP,0,0,,,1
D5863,21,20.48,Sci-Fi,VIP,5,0,,,1
D6122,49,20.60,Horror,Standard,0,1,,,1
D6466,27,21.99,Action,Standard,0,0,,,0
D6523,38,24.27,Horror,VIP,0,1,,,0
D6725,45,14.17,Sci-Fi,Premium,7,0,,,1
D6962,42,23.83,Action,Premium,0,1,,,2
D7534,60,16.33,Sci-Fi,Premium,0,1,,,2
D8335,37,11.11,Action,VIP,0,1,,,2
D8428,19,12.09,Horror,Premium,0,0,,,1
D8615,21,10.02,Drama,Premium,0,0,,,2
D9009,49,15.09,Horror,Standard,0,1,,,2
D9095,40,13.46,Drama,Premium,0,1,,,0
D9454,31,21.50,Action,Standard,5,1,,,2
D9547,48,13.81,Action,Premium,4,0,,,0
D9591,33,10.24,Horror,Standard,0,0,,,2
D9710,58,20.19,Horror,Premium,0,1,,,0
D9856,19,17.81,Action,Premium,0,0,,,2
D9861,19,11.67,Drama,VIP,0,0,,,2
D9944,26,13.34,Drama,Premium,0,0,,,1
E0024,47,17.69,Comedy,Premium,0,0,,,2
E0055,41,17.59,Sci-Fi,Standard,3,1,,,2
E0138,18,11.96,Sci-Fi,Premium,7,1,,,0
E0326,46,13.91,Comedy,VIP,0,1,,,2
E0466,20,11.13,Horror,Standard,0,0,,,1
E0474,32,11.10,Action,VIP,0,1,,,0
E0520,21,17.65,Sci-Fi,VIP,5,1,,,1
E0759,46,13.84,Horror,Premium,6,1,,,1
E0849,23,15.44,Horror,Standard,0,1,,,2
E1293,24,13.65,Comedy,Standard,6,0,,,0
E1815,54,15.68,Horror,VIP,0,1,,,0
E2026,46,19.79,Drama,Premium,7,1,,,1
E2087,48,23.67,Horror,Premium,6,1,,,2
E2255,59,22.17,Comedy,Standard,0,0,,,2
E2469,39,22.98,Drama,Premium,7,1,,,0
E2511,54,22.02,Horror,Standard,4,0,,,2
E2517,47,10.69,Drama,Standard,0,0,,,0
E2573,35,18.31,Sci-Fi,VIP,6,0,,,0
E2677,45,10.85,Comedy,VIP,6,1,,,1
E3076,44,19.74,Horror,VIP,0,1,,,1
E3613,31,21.67,Comedy,Standard,3,0,,,1
